,Confidence Threshold,Labels,Image Name,Image URL,Media in Tweet,Media Type,Tweet URL
1424,False,"['City', 'Factory', 'Person']",GHHy3FwXkAAlnD8.jpg,https://pbs.twimg.com/media/GHHy3FwXkAAlnD8.jpg,https://t.co/gokGup5Gcy https://pbs.twimg.com/media/GHHy3FwXkAAlnD8.jpg,photo,https://t.co/gokGup5Gcy
1425,True,"['Cushion', 'Home Decor', 'Photography', 'Face', 'Head', 'Person', 'Portrait', 'Body Part', 'Finger', 'Hand', 'Clothing', 'Coat', 'Adult', 'Male', 'Man', 'Selfie', 'Accessories', 'Glasses']",GHHywO2WsAAeht_.jpg,https://pbs.twimg.com/media/GHHywO2WsAAeht_.jpg,https://t.co/FUMl3oVebG https://pbs.twimg.com/media/GHHywO2WsAAeht_.jpg,photo,https://t.co/FUMl3oVebG
1426,True,"['Terminal', 'Railway', 'Train', 'Train Station', 'Transportation', 'Vehicle', 'Person', 'Subway']",GHHz-tdWIAALl_Z.jpg,https://pbs.twimg.com/media/GHHz-tdWIAALl_Z.jpg,https://t.co/eHRygftD3I https://pbs.twimg.com/media/GHHz-tdWIAALl_Z.jpg,photo,https://t.co/eHRygftD3I
1427,False,"['Nature', 'Outdoors', 'Text']",GHI0B3RW4AA220R.jpg,https://pbs.twimg.com/media/GHI0B3RW4AA220R.jpg,https://t.co/70ZUG0BHqy https://pbs.twimg.com/media/GHI0B3RW4AA220R.jpg,photo,https://t.co/70ZUG0BHqy
1428,True,"['Book', 'Comics', 'Publication', 'Electronics', 'Phone']",GHI1-PVXYAAD4TO.jpg,https://pbs.twimg.com/media/GHI1-PVXYAAD4TO.jpg,https://t.co/1YSp3MJ5dA https://pbs.twimg.com/media/GHI1-PVXYAAD4TO.jpg,photo,https://t.co/1YSp3MJ5dA
1429,True,"['Nature', 'Night', 'Outdoors', 'Person', 'Astronomy', 'Moon', 'Sphere']",GHI1fsgXYAAFdh_.jpg,https://pbs.twimg.com/media/GHI1fsgXYAAFdh_.jpg,https://t.co/FOLVye58LJ https://pbs.twimg.com/media/GHI1fsgXYAAFdh_.jpg,photo,https://t.co/FOLVye58LJ
1430,False,"['Business Card', 'Text', 'Cosmetics']",GHI1n2kWkAAhHp-.png,https://pbs.twimg.com/media/GHI1n2kWkAAhHp-.png,https://t.co/sScCfFxeeA https://pbs.twimg.com/media/GHI1n2kWkAAhHp-.png,photo,https://t.co/sScCfFxeeA
1431,True,"['Face', 'Head', 'Person', 'Photography', 'Portrait', 'Adult', 'Male', 'Man', 'Clothing', 'Formal Wear', 'Suit', 'Footwear', 'Shoe']",GHI3VuBWUAAleiY.png,https://pbs.twimg.com/media/GHI3VuBWUAAleiY.png,https://t.co/ZgGL50KBBg https://pbs.twimg.com/media/GHI3VuBWUAAleiY.png,photo,https://t.co/ZgGL50KBBg
1432,True,"['Lighting', 'Light', 'Adult', 'Female', 'Person', 'Woman']",GHI4X1SXcAEYvaK.jpg,https://pbs.twimg.com/media/GHI4X1SXcAEYvaK.jpg,https://t.co/l841qhssKI https://pbs.twimg.com/media/GHI4X1SXcAEYvaK.jpg,photo,https://t.co/l841qhssKI
1433,True,"['Book', 'Comics', 'Publication', 'Person']",GHI7nZ0XYAAgEke.png,https://pbs.twimg.com/media/GHI7nZ0XYAAgEke.png,https://t.co/OTCUXzaVI0 https://pbs.twimg.com/media/GHI7nZ0XYAAgEke.png,photo,https://t.co/OTCUXzaVI0
1434,True,"['Cartoon', 'Person']",GHI8Bm9WMAAg3u8.png,https://pbs.twimg.com/media/GHI8Bm9WMAAg3u8.png,https://t.co/3jtUSL3xej https://pbs.twimg.com/media/GHI8Bm9WMAAg3u8.png,photo,https://t.co/3jtUSL3xej
1435,True,"['Electronics', 'Mobile Phone', 'Phone', 'Iphone']",GHI8gOJa4AAYcIX.png,https://pbs.twimg.com/media/GHI8gOJa4AAYcIX.png,https://t.co/R4UlyHoa7w https://pbs.twimg.com/media/GHI8gOJa4AAYcIX.png,photo,https://t.co/R4UlyHoa7w
1436,True,"['Adult', 'Female', 'Person', 'Woman', 'Car', 'Transportation', 'Vehicle', 'Car Dealership', 'Machine', 'Wheel']",GHIAmGUWcAAVQCu.jpg,https://pbs.twimg.com/media/GHIAmGUWcAAVQCu.jpg,https://t.co/5jwEoVU30i https://pbs.twimg.com/media/GHIAmGUWcAAVQCu.jpg,photo,https://t.co/5jwEoVU30i
1437,True,"['Architecture', 'Building', 'Computer Hardware', 'Electronics', 'Hardware', 'Monitor', 'Screen']",GHIC13TWMAEVOkH.jpg,https://pbs.twimg.com/media/GHIC13TWMAEVOkH.jpg,https://t.co/9hXeMbzKIh https://pbs.twimg.com/media/GHIC13TWMAEVOkH.jpg,photo,https://t.co/9hXeMbzKIh
1438,True,"['Advertisement', 'Poster']",GHIC4beWIAA7S-C.jpg,https://pbs.twimg.com/media/GHIC4beWIAA7S-C.jpg,https://t.co/7iCqUHMKyh https://pbs.twimg.com/media/GHIC4beWIAA7S-C.jpg,photo,https://t.co/7iCqUHMKyh
1439,True,"['Adult', 'Female', 'Person', 'Woman', 'Urban']",GHICG7pXgAA5WPh.jpg,https://pbs.twimg.com/media/GHICG7pXgAA5WPh.jpg,https://t.co/poCDcm1iC5 https://pbs.twimg.com/media/GHICG7pXgAA5WPh.jpg,photo,https://t.co/poCDcm1iC5
1440,True,"['Water', 'Waterfront', 'Nature', 'Outdoors', 'Sky', 'Beach', 'Coast', 'Sea', 'Shoreline', 'Port', 'Scenery', 'Boardwalk', 'Bridge']",GHID50pXMAACGHo.jpg,https://pbs.twimg.com/media/GHID50pXMAACGHo.jpg,https://t.co/VA6jm0VwDI https://pbs.twimg.com/media/GHID50pXMAACGHo.jpg,photo,https://t.co/VA6jm0VwDI
1441,True,"['Electronics', 'Hardware', 'Person', 'Clothing', 'Footwear', 'Shoe']",GHIE-dTXQAA2aIh.jpg,https://pbs.twimg.com/media/GHIE-dTXQAA2aIh.jpg,https://t.co/qM9z0CdI7t https://pbs.twimg.com/media/GHIE-dTXQAA2aIh.jpg,photo,https://t.co/qM9z0CdI7t
1442,True,"['Boat', 'Transportation', 'Vehicle', 'Watercraft']",GHIKYfBW4AANN7U.jpg,https://pbs.twimg.com/media/GHIKYfBW4AANN7U.jpg,https://t.co/Rjzz7JnykY https://pbs.twimg.com/media/GHIKYfBW4AANN7U.jpg,photo,https://t.co/Rjzz7JnykY
1443,True,"['Bar Chart', 'Chart']",GHIKZYgXUAEXeQg.png,https://pbs.twimg.com/media/GHIKZYgXUAEXeQg.png,https://t.co/4Cmpxpgd9Z https://pbs.twimg.com/media/GHIKZYgXUAEXeQg.png,photo,https://t.co/4Cmpxpgd9Z
1444,True,"['White Board', 'People', 'Person']",GHIMttVWYAASyNu.jpg,https://pbs.twimg.com/media/GHIMttVWYAASyNu.jpg,https://t.co/yHztTuaDNL https://pbs.twimg.com/media/GHIMttVWYAASyNu.jpg,photo,https://t.co/yHztTuaDNL
1445,True,"['Chart', 'Plot']",GHINQwzXkAAFDWH.jpg,https://pbs.twimg.com/media/GHINQwzXkAAFDWH.jpg,https://t.co/WAj9kp5BL5 https://pbs.twimg.com/media/GHINQwzXkAAFDWH.jpg,photo,https://t.co/WAj9kp5BL5
1446,True,"['Nature', 'Outdoors', 'Sky', 'Night']",GHIOojNWYAAcJB4.jpg,https://pbs.twimg.com/media/GHIOojNWYAAcJB4.jpg,https://t.co/dZ7He7Awxd https://pbs.twimg.com/media/GHIOojNWYAAcJB4.jpg,photo,https://t.co/dZ7He7Awxd
1447,False,"['Chart', 'Text', 'Plot']",GHIOsBpXMAEO-O6.jpg,https://pbs.twimg.com/media/GHIOsBpXMAEO-O6.jpg,https://t.co/SDbPkSaEMb https://pbs.twimg.com/media/GHIOsBpXMAEO-O6.jpg,photo,https://t.co/SDbPkSaEMb
1448,True,"['Robot', 'Adult', 'Female', 'Person', 'Woman', 'Helmet']",GHIP9hOXYAAd46c.jpg,https://pbs.twimg.com/media/GHIP9hOXYAAd46c.jpg,https://t.co/XFh7OlFsxk https://pbs.twimg.com/media/GHIP9hOXYAAd46c.jpg,photo,https://t.co/XFh7OlFsxk
1449,True,"['Electronics', 'Phone', 'Mobile Phone', 'Remote Control']",GHIS443bwAA1unW.jpg,https://pbs.twimg.com/media/GHIS443bwAA1unW.jpg,https://t.co/0JLVWRrBZN https://pbs.twimg.com/media/GHIS443bwAA1unW.jpg,photo,https://t.co/0JLVWRrBZN
1450,False,"['Bar Chart', 'Chart', 'Blackboard']",GHIT9yiXwAAHwei.png,https://pbs.twimg.com/media/GHIT9yiXwAAHwei.png,https://t.co/qeMnaG56mh https://pbs.twimg.com/media/GHIT9yiXwAAHwei.png,photo,https://t.co/qeMnaG56mh
1451,False,"['Bar Chart', 'Chart', 'Text']",GHIUiQpXgAARBHL.jpg,https://pbs.twimg.com/media/GHIUiQpXgAARBHL.jpg,https://t.co/NUXB0l3dpM https://pbs.twimg.com/media/GHIUiQpXgAARBHL.jpg,photo,https://t.co/NUXB0l3dpM
1452,True,"['Page', 'Text']",GHIW50oWEAAAoLi.png,https://pbs.twimg.com/media/GHIW50oWEAAAoLi.png,https://t.co/ijVcBc48pe https://pbs.twimg.com/media/GHIW50oWEAAAoLi.png,photo,https://t.co/ijVcBc48pe
1453,True,"['Book', 'Comics', 'Publication', 'Person']",GHIZNjfWAAABqZl.jpg,https://pbs.twimg.com/media/GHIZNjfWAAABqZl.jpg,https://t.co/vAjXMNN64W https://pbs.twimg.com/media/GHIZNjfWAAABqZl.jpg,photo,https://t.co/vAjXMNN64W
1454,True,"['Water', 'Waterfront', 'Advertisement', 'City', 'Poster', 'Outdoors']",GHIeWDwXcAAj5dq.jpg,https://pbs.twimg.com/media/GHIeWDwXcAAj5dq.jpg,https://t.co/pZsDD91DD2 https://pbs.twimg.com/media/GHIeWDwXcAAj5dq.jpg,photo,https://t.co/pZsDD91DD2
1455,True,"['Electronics', 'Phone', 'Mobile Phone']",GHIjwm5XYAAuKu_.jpg,https://pbs.twimg.com/media/GHIjwm5XYAAuKu_.jpg,https://t.co/t6aimfNzPI https://pbs.twimg.com/media/GHIjwm5XYAAuKu_.jpg,photo,https://t.co/t6aimfNzPI
1456,True,"['Electronics', 'Mobile Phone', 'Phone', 'Texting']",GHIlrENXIAA6GlI.jpg,https://pbs.twimg.com/media/GHIlrENXIAA6GlI.jpg,https://t.co/B8hFkG4Iqr https://pbs.twimg.com/media/GHIlrENXIAA6GlI.jpg,photo,https://t.co/B8hFkG4Iqr
1457,True,"['Advertisement', 'Poster', 'Person', 'Face', 'Head']",GHIodLoXsAAjLBM.jpg,https://pbs.twimg.com/media/GHIodLoXsAAjLBM.jpg,https://t.co/io9pUUF8Ax https://pbs.twimg.com/media/GHIodLoXsAAjLBM.jpg,photo,https://t.co/io9pUUF8Ax
1458,True,['Text'],GHIqQewXUAIkQ4V.jpg,https://pbs.twimg.com/media/GHIqQewXUAIkQ4V.jpg,https://t.co/sGaRsy9pkt https://pbs.twimg.com/media/GHIqQewXUAIkQ4V.jpg,photo,https://t.co/sGaRsy9pkt
1459,False,"['Scoreboard', 'Chart']",GHIwTw_W4AAQ8VI.png,https://pbs.twimg.com/media/GHIwTw_W4AAQ8VI.png,https://t.co/JzrZHwqRz3 https://pbs.twimg.com/media/GHIwTw_W4AAQ8VI.png,photo,https://t.co/JzrZHwqRz3
1460,True,"['City', 'Road', 'Street', 'Urban', 'Person']",GHIxVC_XwAAAiJ8.jpg,https://pbs.twimg.com/media/GHIxVC_XwAAAiJ8.jpg,https://t.co/JvjJQv7LWh https://pbs.twimg.com/media/GHIxVC_XwAAAiJ8.jpg,photo,https://t.co/JvjJQv7LWh
1461,True,"['Architecture', 'Building', 'Cityscape', 'Urban', 'City', 'Nature', 'Outdoors', 'Sea', 'Water', 'Waterfront', 'Beach', 'Coast', 'Shoreline', 'Sky', 'Horizon', 'Scenery', 'Person']",GHIz_KcWAAAIxxU.jpg,https://pbs.twimg.com/media/GHIz_KcWAAAIxxU.jpg,https://t.co/2fHnh1Xf7z https://pbs.twimg.com/media/GHIz_KcWAAAIxxU.jpg,photo,https://t.co/2fHnh1Xf7z
1462,False,"['Logo', 'Outdoors', 'Text']",GHJ--jKWMAAMGVP.jpg,https://pbs.twimg.com/media/GHJ--jKWMAAMGVP.jpg,https://t.co/tB5P1EDdgT https://pbs.twimg.com/media/GHJ--jKWMAAMGVP.jpg,photo,https://t.co/tB5P1EDdgT
1463,False,"['Planetarium', 'Night', 'Soccer Ball']",GHJ3pzBX0AAXTDv.png,https://pbs.twimg.com/media/GHJ3pzBX0AAXTDv.png,https://t.co/mu4nXP6d7Y https://pbs.twimg.com/media/GHJ3pzBX0AAXTDv.png,photo,https://t.co/mu4nXP6d7Y
1464,True,"['Advertisement', 'Poster']",GHJ4REna4AAceGT.jpg,https://pbs.twimg.com/media/GHJ4REna4AAceGT.jpg,https://t.co/zFM5npUDkh https://pbs.twimg.com/media/GHJ4REna4AAceGT.jpg,photo,https://t.co/zFM5npUDkh
1465,True,['Text'],GHJ7FwhaIAARRop.jpg,https://pbs.twimg.com/media/GHJ7FwhaIAARRop.jpg,https://t.co/fhubEEGUzt https://pbs.twimg.com/media/GHJ7FwhaIAARRop.jpg,photo,https://t.co/fhubEEGUzt
1466,True,"['Spiral', 'Cooktop', 'Indoors', 'Kitchen']",GHJ8MQJXEAAFem0.jpg,https://pbs.twimg.com/media/GHJ8MQJXEAAFem0.jpg,https://t.co/ZdLtnr60VJ https://pbs.twimg.com/media/GHJ8MQJXEAAFem0.jpg,photo,https://t.co/ZdLtnr60VJ
1467,True,"['Animal', 'Bird']",GHJApmIW8AAWi7v.png,https://pbs.twimg.com/media/GHJApmIW8AAWi7v.png,https://t.co/JVraQWyuUb https://pbs.twimg.com/media/GHJApmIW8AAWi7v.png,photo,https://t.co/JVraQWyuUb
1468,True,['Advertisement'],GHJHTEZXAAAmR76.jpg,https://pbs.twimg.com/media/GHJHTEZXAAAmR76.jpg,https://t.co/zTyDgbuoMb https://pbs.twimg.com/media/GHJHTEZXAAAmR76.jpg,photo,https://t.co/zTyDgbuoMb
1469,True,"['Electronics', 'Phone']",GHJHj_JWQAE3auk.jpg,https://pbs.twimg.com/media/GHJHj_JWQAE3auk.jpg,https://t.co/0xB7sKVFra https://pbs.twimg.com/media/GHJHj_JWQAE3auk.jpg,photo,https://t.co/0xB7sKVFra
1470,True,['Person'],GHJIAOgXUAAv7S0.jpg,https://pbs.twimg.com/media/GHJIAOgXUAAv7S0.jpg,https://t.co/aAY2tCnxgZ https://pbs.twimg.com/media/GHJIAOgXUAAv7S0.jpg,photo,https://t.co/aAY2tCnxgZ
1471,True,"['Advertisement', 'Poster']",GHJW5s9bQAAih6D.jpg,https://pbs.twimg.com/media/GHJW5s9bQAAih6D.jpg,https://t.co/tnIHOBZHxX https://pbs.twimg.com/media/GHJW5s9bQAAih6D.jpg,photo,https://t.co/tnIHOBZHxX
1472,True,"['Art', 'Graphics']",GHJWdwSXkAQUZwi.jpg,https://pbs.twimg.com/media/GHJWdwSXkAQUZwi.jpg,https://t.co/1836RCcoFE https://pbs.twimg.com/media/GHJWdwSXkAQUZwi.jpg,photo,https://t.co/1836RCcoFE
1473,False,"['Chart', 'Text', 'City']",GHJYtopXgAA8hAJ.jpg,https://pbs.twimg.com/media/GHJYtopXgAA8hAJ.jpg,https://t.co/FHmIyiseNI https://pbs.twimg.com/media/GHJYtopXgAA8hAJ.jpg,photo,https://t.co/FHmIyiseNI
1474,True,"['Head', 'Person', 'Face', 'Text']",GHJfBK3WoAAEDFn.jpg,https://pbs.twimg.com/media/GHJfBK3WoAAEDFn.jpg,https://t.co/SmKopAXqTF https://pbs.twimg.com/media/GHJfBK3WoAAEDFn.jpg,photo,https://t.co/SmKopAXqTF
1475,True,"['Bag', 'Accessories', 'Handbag']",GHJnValWgAAYSFG.jpg,https://pbs.twimg.com/media/GHJnValWgAAYSFG.jpg,https://t.co/eDXwOUKIhk https://pbs.twimg.com/media/GHJnValWgAAYSFG.jpg,photo,https://t.co/eDXwOUKIhk
1476,True,"['Advertisement', 'Poster']",GHJp4Wub0AA1myk.jpg,https://pbs.twimg.com/media/GHJp4Wub0AA1myk.jpg,https://t.co/JwjBtzHG6y https://pbs.twimg.com/media/GHJp4Wub0AA1myk.jpg,photo,https://t.co/JwjBtzHG6y
1477,False,"['Planetarium', 'Night', 'Soccer Ball']",GHJrEDQXsAAq1Jz.png,https://pbs.twimg.com/media/GHJrEDQXsAAq1Jz.png,https://t.co/xgruO1j3RE https://pbs.twimg.com/media/GHJrEDQXsAAq1Jz.png,photo,https://t.co/xgruO1j3RE
1478,True,['Electronics'],GHJtZl8a0AAa46c.jpg,https://pbs.twimg.com/media/GHJtZl8a0AAa46c.jpg,https://t.co/RC7mzOahoN https://pbs.twimg.com/media/GHJtZl8a0AAa46c.jpg,photo,https://t.co/RC7mzOahoN
1479,True,"['Electronics', 'Mobile Phone', 'Phone']",GHJwhS4b0AAS2_N.jpg,https://pbs.twimg.com/media/GHJwhS4b0AAS2_N.jpg,https://t.co/1ifjAKOuO6 https://pbs.twimg.com/media/GHJwhS4b0AAS2_N.jpg,photo,https://t.co/1ifjAKOuO6
1480,True,"['Electronics', 'Mobile Phone', 'Phone']",GHJxT1LWMAEFjky.jpg,https://pbs.twimg.com/media/GHJxT1LWMAEFjky.jpg,https://t.co/dW2sveU2r4 https://pbs.twimg.com/media/GHJxT1LWMAEFjky.jpg,photo,https://t.co/dW2sveU2r4
1481,True,"['Architecture', 'Building', 'Cityscape', 'Urban', 'City', 'Metropolis']",GHK-frrWAAAwDQP.jpg,https://pbs.twimg.com/media/GHK-frrWAAAwDQP.jpg,https://t.co/aPgnumBCMf https://pbs.twimg.com/media/GHK-frrWAAAwDQP.jpg,photo,https://t.co/aPgnumBCMf
1482,True,"['Advertisement', 'Poster']",GHK1e0PXwAEBolu.jpg,https://pbs.twimg.com/media/GHK1e0PXwAEBolu.jpg,https://t.co/c0SkrZIoOu https://pbs.twimg.com/media/GHK1e0PXwAEBolu.jpg,photo,https://t.co/c0SkrZIoOu
1483,True,"['Terminal', 'Railway', 'Train', 'Transportation', 'Vehicle', 'Train Station', 'Truck']",GHK21-QWoAAbJbx.jpg,https://pbs.twimg.com/media/GHK21-QWoAAbJbx.jpg,https://t.co/bcNRKWeu8c https://pbs.twimg.com/media/GHK21-QWoAAbJbx.jpg,photo,https://t.co/bcNRKWeu8c
1484,True,"['Clothing', 'Coat', 'Jacket', 'Face', 'Head', 'Person', 'Photography', 'Portrait', 'Accessories', 'Glasses', 'Scarf']",GHK2qzqWcAAyFyT.jpg,https://pbs.twimg.com/media/GHK2qzqWcAAyFyT.jpg,https://t.co/VYJ9ZYBZnn https://pbs.twimg.com/media/GHK2qzqWcAAyFyT.jpg,photo,https://t.co/VYJ9ZYBZnn
1485,True,"['City', 'Urban', 'Architecture', 'Building', 'Building Complex', 'Car', 'Transportation', 'Vehicle']",GHK3D7kXIAAQ26C.jpg,https://pbs.twimg.com/media/GHK3D7kXIAAQ26C.jpg,https://t.co/qBzLMuVK6c https://pbs.twimg.com/media/GHK3D7kXIAAQ26C.jpg,photo,https://t.co/qBzLMuVK6c
1486,False,"['Monitor', 'Outdoors', 'Nature']",GHK3K4xWUAA2oyv.jpg,https://pbs.twimg.com/media/GHK3K4xWUAA2oyv.jpg,https://t.co/queuPYJjq8 https://pbs.twimg.com/media/GHK3K4xWUAA2oyv.jpg,photo,https://t.co/queuPYJjq8
1487,True,"['Adult', 'Female', 'Person', 'Woman', 'Leisure Activities', 'Music', 'Musical Instrument', 'Musician', 'Performer', 'Singing', 'Guitar', 'Electronics', 'Speaker']",GHK4DRzWgAAAnaH.jpg,https://pbs.twimg.com/media/GHK4DRzWgAAAnaH.jpg,https://t.co/7AVuCKWrUf https://pbs.twimg.com/media/GHK4DRzWgAAAnaH.jpg,photo,https://t.co/7AVuCKWrUf
1488,True,"['Adult', 'Female', 'Person', 'Woman', 'Cabinet', 'Furniture', 'Advertisement']",GHK4YhlXoAAE_eo.png,https://pbs.twimg.com/media/GHK4YhlXoAAE_eo.png,https://t.co/JlTJH7Ithk https://pbs.twimg.com/media/GHK4YhlXoAAE_eo.png,photo,https://t.co/JlTJH7Ithk
1489,True,"['Electronics', 'Phone', 'Mobile Phone']",GHK7ExZXEAAT1lF.jpg,https://pbs.twimg.com/media/GHK7ExZXEAAT1lF.jpg,https://t.co/krOJ8vgrC8 https://pbs.twimg.com/media/GHK7ExZXEAAT1lF.jpg,photo,https://t.co/krOJ8vgrC8
1490,True,"['Purple', 'Number', 'Symbol', 'Text']",GHK8IOeWkAA2UUH.jpg,https://pbs.twimg.com/media/GHK8IOeWkAA2UUH.jpg,https://t.co/pqxmGmjw8x https://pbs.twimg.com/media/GHK8IOeWkAA2UUH.jpg,photo,https://t.co/pqxmGmjw8x
1491,True,"['Face', 'Happy', 'Head', 'Person', 'Smile', 'Body Part', 'Finger', 'Hand', 'Sitting', 'Adult', 'Female', 'Woman', 'Accessories', 'Sunglasses']",GHK8RlpbcAAk3fF.png,https://pbs.twimg.com/media/GHK8RlpbcAAk3fF.png,https://t.co/fEV6Q86WAO https://pbs.twimg.com/media/GHK8RlpbcAAk3fF.png,photo,https://t.co/fEV6Q86WAO
1492,True,['Lighting'],GHK8rc-W0AA72QS.jpg,https://pbs.twimg.com/media/GHK8rc-W0AA72QS.jpg,https://t.co/vzFRieQ3K1 https://pbs.twimg.com/media/GHK8rc-W0AA72QS.jpg,photo,https://t.co/vzFRieQ3K1
1493,True,"['Airport', 'People', 'Person', 'Architecture', 'Building', 'Terminal']",GHK9dvoXcAAjcN1.jpg,https://pbs.twimg.com/media/GHK9dvoXcAAjcN1.jpg,https://t.co/0PB36N8fAc https://pbs.twimg.com/media/GHK9dvoXcAAjcN1.jpg,photo,https://t.co/0PB36N8fAc
1494,True,"['Airport', 'People', 'Person', 'Architecture', 'Building', 'Terminal']",GHK9dzlWkAAelWg.jpg,https://pbs.twimg.com/media/GHK9dzlWkAAelWg.jpg,https://t.co/0WMRDpWhG6 https://pbs.twimg.com/media/GHK9dzlWkAAelWg.jpg,photo,https://t.co/0WMRDpWhG6
1495,True,"['Adult', 'Female', 'Person', 'Woman']",GHKFWf6asAA1rWM.jpg,https://pbs.twimg.com/media/GHKFWf6asAA1rWM.jpg,https://t.co/jlZt45K08U https://pbs.twimg.com/media/GHKFWf6asAA1rWM.jpg,photo,https://t.co/jlZt45K08U
1496,True,"['Advertisement', 'Poster', 'Adult', 'Male', 'Man', 'Person', 'Face', 'Head', 'Accessories', 'Glasses', 'Clothing', 'Formal Wear', 'Suit']",GHKM7YPWgAAEwwX.jpg,https://pbs.twimg.com/media/GHKM7YPWgAAEwwX.jpg,https://t.co/1srw0WDgjo https://pbs.twimg.com/media/GHKM7YPWgAAEwwX.jpg,photo,https://t.co/1srw0WDgjo
1497,True,"['Electronics', 'Mobile Phone', 'Phone']",GHKQv7jWAAAPPkN.jpg,https://pbs.twimg.com/media/GHKQv7jWAAAPPkN.jpg,https://t.co/rZCyJgydrI https://pbs.twimg.com/media/GHKQv7jWAAAPPkN.jpg,photo,https://t.co/rZCyJgydrI
1498,True,"['Water', 'Waterfront', 'Boardwalk', 'Bridge', 'Architecture', 'Building', 'Cityscape', 'Urban', 'Pier', 'City', 'Nature', 'Outdoors', 'Scenery', 'Port']",GHKTI3AW8AA_ncT.png,https://pbs.twimg.com/media/GHKTI3AW8AA_ncT.png,https://t.co/39RYr8uiU4 https://pbs.twimg.com/media/GHKTI3AW8AA_ncT.png,photo,https://t.co/39RYr8uiU4
1499,True,"['Water', 'Waterfront', 'Boardwalk', 'Bridge', 'Architecture', 'Building', 'Cityscape', 'Urban', 'Pier', 'City', 'Nature', 'Outdoors', 'Scenery', 'Port']",GHKTIkJXUAAhfQO.png,https://pbs.twimg.com/media/GHKTIkJXUAAhfQO.png,https://t.co/q90whNVxSZ https://pbs.twimg.com/media/GHKTIkJXUAAhfQO.png,photo,https://t.co/q90whNVxSZ
1500,True,"['City', 'Person']",GHKXp2QWsAAbC5L.jpg,https://pbs.twimg.com/media/GHKXp2QWsAAbC5L.jpg,https://t.co/BJ85Y5R0Dz https://pbs.twimg.com/media/GHKXp2QWsAAbC5L.jpg,photo,https://t.co/BJ85Y5R0Dz
1501,True,['Advertisement'],GHKY_fCWYAAExMi.jpg,https://pbs.twimg.com/media/GHKY_fCWYAAExMi.jpg,https://t.co/KhUrXdeFXi https://pbs.twimg.com/media/GHKY_fCWYAAExMi.jpg,photo,https://t.co/KhUrXdeFXi
1502,True,"['Airport', 'People', 'Person', 'Architecture', 'Building', 'Terminal']",GHK_v6aWsAATAbB.jpg,https://pbs.twimg.com/media/GHK_v6aWsAATAbB.jpg,https://t.co/TUvryIH4G1 https://pbs.twimg.com/media/GHK_v6aWsAATAbB.jpg,photo,https://t.co/TUvryIH4G1
1503,True,"['Blazer', 'Clothing', 'Coat', 'Jacket', 'Dimples', 'Face', 'Head', 'Person', 'Happy', 'Smile']",GHKdpaHXYAEt_TH.jpg,https://pbs.twimg.com/media/GHKdpaHXYAEt_TH.jpg,https://t.co/ISsuP5k3Ug https://pbs.twimg.com/media/GHKdpaHXYAEt_TH.jpg,photo,https://t.co/ISsuP5k3Ug
1504,True,"['Clothing', 'Coat', 'Long Sleeve', 'Sleeve', 'Adult', 'Female', 'Person', 'Woman', 'Formal Wear', 'Suit', 'Blazer', 'Jacket', 'Male', 'Man', 'Accessories', 'Bag', 'Handbag', 'Overcoat']",GHKgDJlXYAALC6P.jpg,https://pbs.twimg.com/media/GHKgDJlXYAALC6P.jpg,https://t.co/4pxndnoDaw https://pbs.twimg.com/media/GHKgDJlXYAALC6P.jpg,photo,https://t.co/4pxndnoDaw
1505,True,"['Art', 'Graphics']",GHKip7_WcAEN_Ua.jpg,https://pbs.twimg.com/media/GHKip7_WcAEN_Ua.jpg,https://t.co/voRMEcTsxr https://pbs.twimg.com/media/GHKip7_WcAEN_Ua.jpg,photo,https://t.co/voRMEcTsxr
1506,True,"['Art', 'Animal', 'Bull', 'Mammal']",GHKm0u4XAAArXpW.jpg,https://pbs.twimg.com/media/GHKm0u4XAAArXpW.jpg,https://t.co/Cpj0c9Bncb https://pbs.twimg.com/media/GHKm0u4XAAArXpW.jpg,photo,https://t.co/Cpj0c9Bncb
1507,True,['Light'],GHKnJYTXUAAcAMz.jpg,https://pbs.twimg.com/media/GHKnJYTXUAAcAMz.jpg,https://t.co/iX2bj4Gsd5 https://pbs.twimg.com/media/GHKnJYTXUAAcAMz.jpg,photo,https://t.co/iX2bj4Gsd5
1508,True,"['Computer Hardware', 'Electronics', 'Hardware', 'Mouse']",GHKp1FzW0AA4Rbr.jpg,https://pbs.twimg.com/media/GHKp1FzW0AA4Rbr.jpg,https://t.co/c0Zp03oSf1 https://pbs.twimg.com/media/GHKp1FzW0AA4Rbr.jpg,photo,https://t.co/c0Zp03oSf1
1509,True,"['Advertisement', 'Poster']",GHKpCFyWgAAmOKK.jpg,https://pbs.twimg.com/media/GHKpCFyWgAAmOKK.jpg,https://t.co/2d1dYGTWSF https://pbs.twimg.com/media/GHKpCFyWgAAmOKK.jpg,photo,https://t.co/2d1dYGTWSF
1510,True,"['Animal', 'Bull', 'Mammal', 'Cattle', 'Livestock', 'Ox', 'Cow']",GHKpJLdWcAA4j8G.jpg,https://pbs.twimg.com/media/GHKpJLdWcAA4j8G.jpg,https://t.co/5WChFhWagM https://pbs.twimg.com/media/GHKpJLdWcAA4j8G.jpg,photo,https://t.co/5WChFhWagM
